389.7549244,8.30171
397.1545554,8.302489999999999
404.5571739,8.30332
411.96276939999996,8.304219999999999
419.3713315,8.305140000000002
426.7828898,8.30612
434.1974239,8.30715
441.6143333,8.30757
449.0330977,8.30743
456.45371670000003,8.30732
463.8761697,8.30725
471.3004765,8.30724
478.72663659999995,8.307260000000001
486.1546395,8.30733
493.584495,8.30744
501.0158224,8.30719
508.44837160000003,8.30668
515.8821319,8.3062
523.3171130999999,8.30579
530.7533147,8.30538
538.1907262999999,8.30505
545.6293474,8.30473
553.0691978,8.304459999999999
560.5100067999999,8.303949999999999
567.9516542,8.303339999999999
575.3941296,8.30275
582.8374524,8.30221
590.2816023,8.3017
597.726589,8.30124
605.1724119,8.300790000000001
612.6190606,8.30039
620.0663648,8.299809999999999
627.514244,8.29919
634.9627078,8.29861
642.4117559,8.29805
649.8613776999999,8.297540000000001
657.3115729,8.29704
664.7623511,8.29659
672.2137118,8.29617
679.6654746,8.295580000000001
687.1176092,8.29499
694.5701151,8.294410000000001
702.0229918,8.29387
709.4762291,8.29336
716.9298464,8.29287
724.3838234,8.29242
731.8381696,8.291979999999999
739.2928846,8.29159
746.7479681,8.2912
754.2034195,8.29085
761.6592286,8.290519999999999
769.1154148,8.290199999999999
776.5719578,8.28993
784.0288671,8.289660000000001
791.4861423,8.28944
798.9437631000001,8.2892
806.4015089999999,8.288739999999999
813.8593896,8.2883
821.3173844,8.28787
828.7755031,8.28748
836.2337453,8.28711
843.6921105,8.28674
851.1505983,8.286399999999999
858.6092083999999,8.28608
866.0679402,8.28576
873.5267934,8.28548
880.9857676,8.28521
888.4448624,8.284949999999998
895.9040673000001,8.284690000000001
903.3634019,8.28447
910.8228558,8.28426
918.2824287,8.284049999999999
925.74206,8.2838
933.2016294,8.283439999999999
940.6611365,8.28307
948.1205808999999,8.28271
955.579972,8.282390000000001
963.0392896,8.282039999999999
970.4985432,8.28174
977.9577424,8.281419999999999
985.4168668,8.28112
992.8759359000001,8.28082
1000.3349293999999,8.28055
1007.7938668999999,8.28027
1015.2527378,8.28
1022.7115319,8.27974
1030.1702687,8.279480000000001
1037.6289378000001,8.27923
1045.0875387,8.27898
1052.5460412,8.27869
1060.0044045999998,8.27839
1067.4626487,8.27809
1074.9207629999999,8.27779
1082.3787472,8.27751
1089.8366007,8.2772
1097.2943232,8.2769
1104.7519141999999,8.27662
1112.2093834,8.27632
1119.6667104,8.27603
1127.1239047,8.27573
1134.5809759,8.27544
1142.0379136000001,8.27514
1149.4947074,8.274840000000001
1156.9513768,8.27454
1164.4079115,8.274230000000001
1171.8643111,8.27392
1179.3205751,8.273620000000001
1186.7767031,8.273290000000001
1194.2327047,8.272969999999999
1201.6885594999999,8.27263
1209.1442871,8.27231
1216.5998671,8.27195
1224.055319,8.27161
1231.5106324,8.27125
1238.965797,8.27088
1246.4208322999998,8.2705
1253.8757277999998,8.27013
1261.3304833000002,8.26972
1268.7851082,8.26931
1276.2395821999999,8.268899999999999
1283.6939148,8.26846
1291.1481157,8.268030000000001
1298.6021644,8.26756
1306.0559104000001,8.26693
1313.5093535,8.26625
1320.9624932,8.26559
1328.415339,8.2649
1335.8678705,8.264199999999999
1343.3201074,8.26348
1350.7720392,8.262739999999999
1358.2236556,8.26199
1365.674976,8.26122
1373.1259900999999,8.260440000000001
1380.5766974,8.25963
1388.0271077,8.25881
1395.4772003,8.25796
1402.9269849999998,8.2571
1410.3764713,8.256219999999999
1417.8256489,8.25531
1425.2745171000001,8.25439
1432.7230758,8.25345
1440.1713245,8.252469999999999
1447.6192626,8.251470000000001
1455.0668899000002,8.25047
1462.514216,8.24943
1469.9612203000002,8.24836
1477.4079226000001,8.247269999999999
1484.8543123,8.24615
1492.300389,8.24501
1499.7461524999999,8.24386
1507.1916021,8.242650000000001
1514.6367476,8.241439999999999
1522.0815686,8.24019
1529.5260845,8.23891
1536.970285,8.237599999999999
1544.4141296,8.23623
1551.857608,8.23479
1559.3007098,8.23333
1566.7434245,8.23182
1574.1857717,8.2303
1581.6277311,8.22874
1589.0693221000001,8.22715
1596.5105244,8.22552
1603.9513574999999,8.22386
1611.3918111,8.22217
1618.8318748,8.22044
1626.2715681,8.21868
1633.7108805,8.21688
1641.1498018,8.21505
1648.5883515,8.21317
1656.0265191,8.21125
1663.4642943,8.209320000000002
1670.9016966000002,8.20734
1678.3387157,8.20531
1685.7753511,8.20325
1693.2116022999999,8.20114
1700.6474691,8.199
1708.0829509,8.19682
1715.5180474000001,8.19459
1722.9527581999998,8.19234
1730.3870828000001,8.190019999999999
1737.8210208,8.187669999999999
1745.2545718000001,8.185279999999999
1752.6877353999998,8.182830000000001
1760.1205212,8.180349999999999
1767.5529087999998,8.17783
1774.9849077,8.17525
1782.4165275999999,8.17264
1789.8476879,8.169910000000002
1797.2783984,8.16712
1804.7086586,8.164299999999999
1812.1384681,8.16144
1819.5678265,8.1585
1826.9967333,8.155529999999999
1834.4251882,8.15251
1841.8531907,8.14944
1849.2807404,8.146320000000001
1856.7078369,8.14315
1864.1344698,8.13993
1871.5606587,8.136660000000001
1878.9863832,8.13332
1886.4116628000002,8.129950000000001
1893.8364772,8.12652
1901.2608458,8.12303
1908.6847484,8.1195
1916.1082045,8.11589
1923.5311937,8.11225
1930.9537255,8.10853
1938.3757996,8.10477
1945.7974256,8.10096
1953.2185829999999,8.09707
1960.6392814,8.09314
1968.0595203999999,8.08916
1975.4793096,8.08509
1982.8986285,8.08098
1990.3174869,8.07682
1997.7358841,8.072579999999999
2005.1538199999998,8.068290000000001
2012.5713039000002,8.063930000000001
2019.9883155,8.05953
2027.4048245000001,8.055
2034.8207803,8.05036
2042.2361925999999,8.04567
2049.651031,8.040890000000001
2057.065325,8.036059999999999
2064.4790642,8.03115
2071.8922381999996,8.026200000000001
2079.3048567,8.02117
2086.7169291,8.016070000000001
2094.1284251,8.010909999999999
2101.5393743,8.00569
2108.9497662,8.00039
2116.3595905,7.99502
2123.7688666,7.989599999999999
2131.1775743000003,7.984089999999999
2138.5857231,7.97852
2145.9933126,7.97288
2153.4003423,7.967170000000001
2160.8068119,7.96138
2168.2127209,7.955520000000001
2175.6180589,7.949599999999999
2183.0228456,7.94359
2190.4270604,7.93753
2197.8307131,7.93137
2205.2338031,7.92515
2212.6363301,7.91886
2220.0382936,7.912489999999999
2227.4396932,7.90604
2234.8405285999997,7.89952
2242.2407993,7.89291
2249.6405049,7.886239999999999
2257.0396349,7.879479999999999
2264.4382090000004,7.87266
2271.8361668,7.86569
2279.2334978,7.85864
2286.6302016,7.851500000000001
2294.0262679,7.84429
2301.4217161,7.83699
2308.8165259,7.829610000000001
2316.2107069000003,7.82217
2323.6042587,7.81461
2330.9971808,7.8069999999999995
2338.3894728,7.79929
2345.7811343000003,7.7915
2353.172155,7.78363
2360.5625543,7.77567
2367.9523119,7.7676300000000005
2375.3414374,7.7595
2382.7299303,7.75129
2390.1177903000003,7.74299
2397.5050168,7.7346
2404.8916096,7.726120000000001
2412.2775682,7.71757
2419.6628922,7.70892
2427.0475811,7.70017
2434.4316246000003,7.691339999999999
2441.8150423,7.68244
2449.1978136000002,7.67342
2456.5799583,7.66432
2463.9614558999997,7.65513
2471.3423258999997,7.64585
2478.7225481,7.63649
2486.1021319,7.62701
2493.4810869000003,7.61745
